System_Returns,System_Returns_36,System_Returns_60,Deployed,Deployed_36,Deployed_60
16.7834,13.6761,24.1168,1788214750.0,1256013075.0,532201675.0
16.8427,13.684,24.2026,1791431600.0,1253475300.0,537956300.0
16.7932,13.65,24.1065,1792430425.0,1253628075.0,538802350.0
16.8301,13.6658,24.2314,1790488800.0,1254252875.0,536235925.0
16.7904,13.6276,24.1424,1795703525.0,1255571400.0,540132125.0
16.8595,13.7103,24.2093,1785551725.0,1249966350.0,535585375.0
16.8263,13.6546,24.3074,1786270625.0,1254437400.0,531833225.0
16.8304,13.6553,24.3367,1787093800.0,1255880950.0,531212850.0
16.7829,13.6788,24.0389,1792433900.0,1255390850.0,537043050.0
16.7778,13.6389,24.1234,1789025775.0,1253412725.0,535613050.0
16.7419,13.5973,24.1095,1787850175.0,1253024125.0,534826050.0
16.8499,13.6943,24.2689,1794104100.0,1258717325.0,535386775.0
16.7847,13.6339,24.1809,1791433325.0,1256252250.0,535181075.0
16.7847,13.6283,24.1417,1779431700.0,1245207125.0,534224575.0
16.7912,13.6444,24.2333,1782089950.0,1252487250.0,529602700.0
16.791,13.6684,24.0707,1786937525.0,1250523375.0,536414150.0
16.8347,13.6907,24.1325,1787096700.0,1249014875.0,538081825.0
16.7999,13.6647,24.1422,1791691800.0,1255553250.0,536138550.0
16.7685,13.6696,24.0129,1790725300.0,1254225100.0,536500200.0
16.8009,13.6775,24.108,1790405675.0,1254274525.0,536131150.0
16.8428,13.6273,24.3507,1791526425.0,1254328000.0,537198425.0
16.7079,13.6441,23.9121,1794596000.0,1259121150.0,535474850.0
16.8464,13.6352,24.3082,1788614325.0,1250474200.0,538140125.0
16.8071,13.6528,24.1002,1787593925.0,1247891775.0,539702150.0
16.7948,13.6329,24.2414,1780966275.0,1250143275.0,530823000.0
16.8666,13.6691,24.3721,1796399825.0,1259720250.0,536679575.0
16.8371,13.6953,24.1622,1792116200.0,1254183200.0,537933000.0
16.7391,13.6068,24.0746,1784333400.0,1250406350.0,533927050.0
16.7959,13.6283,24.0759,1799108475.0,1253637775.0,545470700.0
16.7536,13.632,24.0607,1792267575.0,1255781750.0,536485825.0
16.757,13.6835,23.9303,1794063025.0,1255933600.0,538129425.0
16.8229,13.6655,24.1757,1792850375.0,1254254575.0,538595800.0
16.778,13.6438,24.1201,1793498875.0,1256947500.0,536551375.0
16.8057,13.6384,24.2161,1793940675.0,1256770625.0,537170050.0
16.8011,13.6116,24.2011,1787167450.0,1248879150.0,538288300.0
16.8217,13.6401,24.2954,1790910325.0,1256149350.0,534760975.0
16.7725,13.6554,24.0068,1789975375.0,1250971000.0,539004375.0
16.7447,13.6484,24.0021,1790906725.0,1255331300.0,535575425.0
16.8375,13.6761,24.2398,1788155175.0,1253005925.0,535149250.0
16.7246,13.6309,24.0342,1785791725.0,1254743100.0,531048625.0
16.8007,13.6596,24.1758,1785355650.0,1252074050.0,533281600.0
16.8206,13.6359,24.1761,1795609850.0,1253069100.0,542540750.0
16.8309,13.6542,24.2827,1786659350.0,1252653850.0,534005500.0
16.8081,13.6771,24.1322,1784687775.0,1250232075.0,534455700.0
16.8256,13.6297,24.2209,1791154750.0,1250668450.0,540486300.0
16.8096,13.6743,24.1704,1792639850.0,1257154825.0,535485025.0
16.7899,13.6709,24.1123,1786436275.0,1252790400.0,533645875.0
16.8469,13.6692,24.2579,1793906400.0,1255542350.0,538364050.0
16.7876,13.6573,24.1038,1792554325.0,1255417375.0,537136950.0
16.8383,13.6454,24.364,1784549875.0,1252963900.0,531585975.0
16.7262,13.5866,24.0803,1787506425.0,1252711325.0,534795100.0
16.8188,13.6651,24.2524,1786445900.0,1254300475.0,532145425.0
16.8155,13.6663,24.1479,1790982300.0,1252885200.0,538097100.0
16.7955,13.6836,24.105,1783840575.0,1251178925.0,532661650.0
16.8219,13.6728,24.2219,1787666750.0,1254008750.0,533658000.0
16.8583,13.6714,24.2635,1785288050.0,1248126725.0,537161325.0
16.777,13.6562,24.0572,1788048375.0,1251547000.0,536501375.0
16.7734,13.6581,24.1161,1789307325.0,1256286925.0,533020400.0
16.757,13.6106,24.1278,1782607175.0,1249313600.0,533293575.0
16.8157,13.6554,24.1726,1789084850.0,1251481450.0,537603400.0
16.8584,13.6574,24.3264,1788422700.0,1251844650.0,536578050.0
16.8747,13.6913,24.2851,1791474075.0,1253150575.0,538323500.0
16.8558,13.6674,24.2899,1787314225.0,1250839300.0,536474925.0
16.8321,13.6687,24.2387,1787999800.0,1252886150.0,535113650.0
16.8215,13.6631,24.1841,1789439875.0,1252247875.0,537192000.0
16.8236,13.6296,24.1821,1785839250.0,1245305950.0,540533300.0
16.7899,13.6308,24.2146,1786048500.0,1252934400.0,533114100.0
16.7713,13.6143,24.1864,1782920750.0,1250521825.0,532398925.0
16.7963,13.6655,24.0348,1790529375.0,1249907075.0,540622300.0
16.8467,13.6804,24.2002,1795749750.0,1255253875.0,540495875.0
16.8019,13.6156,24.2625,1789535350.0,1253975100.0,535560250.0
16.8321,13.6204,24.2953,1789799100.0,1251309950.0,538489150.0
16.8465,13.6526,24.3014,1795388850.0,1256890525.0,538498325.0
16.8506,13.6413,24.2826,1792455775.0,1251861800.0,540593975.0
16.7781,13.6011,24.1932,1788595550.0,1252125725.0,536469825.0
16.8374,13.6422,24.2067,1779878050.0,1241565200.0,538312850.0
16.8057,13.6919,24.0877,1786852725.0,1251651175.0,535201550.0
16.8413,13.6831,24.1934,1792132200.0,1253621800.0,538510400.0
16.7168,13.6078,24.0959,1794128950.0,1262298875.0,531830075.0
16.8371,13.6684,24.2906,1787611900.0,1254345775.0,533266125.0
16.7335,13.6142,24.131,1787516600.0,1257344775.0,530171825.0
16.8418,13.6466,24.3192,1788372125.0,1252961525.0,535410600.0
16.8562,13.6855,24.2692,1788108325.0,1252416675.0,535691650.0
16.852,13.6315,24.3392,1784507775.0,1247787200.0,536720575.0
16.8486,13.7065,24.1298,1785996050.0,1247601300.0,538394750.0
16.7354,13.6288,24.0423,1783726650.0,1251597125.0,532129525.0
16.8035,13.6469,24.109,1790349600.0,1250171625.0,540177975.0
16.8287,13.6588,24.1596,1793302650.0,1251955725.0,541346925.0
16.8015,13.6343,24.3123,1785752675.0,1256092450.0,529660225.0
16.7973,13.7076,24.1212,1789871850.0,1258826525.0,531045325.0
16.8343,13.6881,24.2063,1790471250.0,1254908900.0,535562350.0
16.831,13.6439,24.2977,1790476700.0,1254844875.0,535631825.0
16.8226,13.6419,24.3276,1786022300.0,1254382700.0,531639600.0
16.8274,13.6589,24.2063,1783745675.0,1247894875.0,535850800.0
16.8258,13.6427,24.265,1776417525.0,1244090175.0,532327350.0
16.8033,13.6622,24.2162,1789018100.0,1256568050.0,532450050.0
16.7649,13.6869,23.9663,1789785375.0,1253873325.0,535912050.0
16.8053,13.6644,24.1344,1791129000.0,1253797700.0,537331300.0
16.8329,13.6545,24.2094,1788010375.0,1249584225.0,538426150.0
16.85,13.66,24.2868,1792073400.0,1254120475.0,537952925.0
16.7797,13.671,24.1052,1787709125.0,1255091050.0,532618075.0
16.7909,13.6291,24.2301,1784915050.0,1252549025.0,532366025.0
16.7603,13.6842,24.0259,1793049575.0,1259710750.0,533338825.0
16.7785,13.6575,24.0623,1782460900.0,1247802975.0,534657925.0
16.8076,13.6648,24.3044,1785716700.0,1258242025.0,527474675.0
16.7869,13.6308,24.1307,1789620025.0,1251686400.0,537933625.0
16.852,13.663,24.3066,1786718550.0,1251392150.0,535326400.0
16.8275,13.667,24.1118,1790468550.0,1248692300.0,541776250.0
16.7908,13.5786,24.3535,1789863350.0,1256270025.0,533593325.0
16.7891,13.6234,24.2283,1779506700.0,1248302125.0,531204575.0
16.85,13.6876,24.3249,1786450000.0,1255339650.0,531110350.0
16.8062,13.6663,24.1952,1787556300.0,1254474375.0,533081925.0
16.775,13.6693,24.0541,1787887225.0,1253193575.0,534693650.0
16.817,13.6269,24.2133,1782086125.0,1245067875.0,537018250.0
16.8859,13.6688,24.4178,1788548375.0,1253243375.0,535305000.0
16.7308,13.6274,24.009,1784894300.0,1251331325.0,533562975.0
16.7622,13.6424,24.1672,1784129700.0,1255269900.0,528859800.0
16.7908,13.6789,24.1544,1782775400.0,1253172225.0,529603175.0
16.9117,13.704,24.3338,1788042250.0,1248467900.0,539574350.0
16.8489,13.692,24.2751,1787162200.0,1254053300.0,533108900.0
16.8626,13.6662,24.2801,1794453650.0,1254050475.0,540403175.0
16.7965,13.6377,24.2384,1789593800.0,1256338000.0,533255800.0
16.8085,13.6316,24.1943,1791222900.0,1252490000.0,538732900.0
16.7547,13.6293,24.0482,1787183400.0,1251072475.0,536110925.0
16.7411,13.6365,24.0348,1786810650.0,1253321825.0,533488825.0
16.8447,13.7054,24.1306,1788841625.0,1250174100.0,538667525.0
16.7625,13.6272,24.0848,1788576850.0,1252343225.0,536233625.0
16.8912,13.7165,24.3426,1786641975.0,1252847075.0,533794900.0
16.8286,13.654,24.15,1788846075.0,1247799200.0,541046875.0
16.8043,13.6528,24.1232,1784442175.0,1247340100.0,537102075.0
16.8081,13.6303,24.1648,1792839400.0,1252016525.0,540822875.0
16.8114,13.6339,24.1455,1787954000.0,1247487925.0,540466075.0
16.7742,13.6701,24.011,1784420625.0,1248768575.0,535652050.0
16.8006,13.6475,24.2442,1789916225.0,1257313925.0,532602300.0
16.865,13.662,24.3097,1791023175.0,1252254975.0,538768200.0
16.8136,13.6383,24.2499,1785851600.0,1251482275.0,534369325.0
16.85,13.6251,24.3179,1790912900.0,1250781825.0,540131075.0
16.7893,13.6445,24.1514,1790812425.0,1254803125.0,536009300.0
16.818,13.7018,24.1263,1791489600.0,1255950125.0,535539475.0
16.7769,13.6667,24.0762,1795632600.0,1259123125.0,536509475.0
16.7204,13.5979,24.0088,1776788500.0,1243881525.0,532906975.0
16.794,13.6707,24.13,1790293225.0,1255674075.0,534619150.0
16.804,13.7222,24.0814,1784136100.0,1253366875.0,530769225.0
16.8309,13.712,24.2003,1786630350.0,1255352725.0,531277625.0
16.8111,13.6398,24.2029,1791959700.0,1253977225.0,537982475.0
16.8384,13.6374,24.3376,1788236050.0,1253269875.0,534966175.0
16.779,13.6604,24.0694,1778127750.0,1245391750.0,532736000.0
16.7874,13.6624,24.189,1789653225.0,1258355400.0,531297825.0
16.7711,13.602,24.2067,1789758800.0,1254917100.0,534841700.0
16.7611,13.6423,24.0822,1789604100.0,1254982175.0,534621925.0
16.7459,13.6324,24.058,1789387300.0,1255007175.0,534380125.0
16.8188,13.6347,24.1942,1791339350.0,1251181725.0,540157625.0
16.7863,13.6476,24.2445,1787311100.0,1257933925.0,529377175.0
16.8459,13.6655,24.2714,1788861775.0,1252442600.0,536419175.0
16.82,13.6645,24.1825,1784083450.0,1248829900.0,535253550.0
16.8219,13.6416,24.2659,1792136300.0,1255685375.0,536450925.0
16.7237,13.6419,23.9187,1789961800.0,1253189350.0,536772450.0
16.8206,13.6619,24.2128,1783887000.0,1249826875.0,534060125.0
16.8009,13.6312,24.1263,1790082825.0,1249456425.0,540626400.0
16.8024,13.6521,24.1643,1793535350.0,1256046575.0,537488775.0
16.8506,13.6845,24.1754,1790702025.0,1250281525.0,540420500.0
16.8355,13.7003,24.1626,1789616000.0,1253335825.0,536280175.0
16.8384,13.6374,24.3185,1787550925.0,1251846675.0,535704250.0
16.8217,13.6321,24.1982,1786056775.0,1246905925.0,539150850.0
16.7808,13.6167,24.2244,1791230275.0,1256939450.0,534290825.0
16.7586,13.6166,24.1702,1785713225.0,1254082500.0,531630725.0
16.8026,13.6443,24.1333,1786455975.0,1248539100.0,537916875.0
16.8327,13.6964,24.0811,1786573300.0,1247009175.0,539564125.0
16.7929,13.6687,24.1275,1791162350.0,1256106975.0,535055375.0
16.78,13.6635,24.1093,1782202375.0,1250486000.0,531716375.0
16.7615,13.6767,23.9957,1789132475.0,1254287000.0,534845475.0
16.7737,13.6056,24.223,1791243550.0,1256758425.0,534485125.0
16.7877,13.6217,24.178,1788262700.0,1251931125.0,536331575.0
16.848,13.6502,24.2073,1785166075.0,1244431375.0,540734700.0
16.8114,13.6902,24.1804,1786245575.0,1254771950.0,531473625.0
16.8226,13.6157,24.1959,1793495150.0,1249870775.0,543624375.0
16.7782,13.6579,24.0372,1790694775.0,1252365075.0,538329700.0
16.8112,13.644,24.2353,1788167900.0,1253434400.0,534733500.0
16.7501,13.6342,24.0795,1787178400.0,1254061100.0,533117300.0
16.7028,13.6174,23.9759,1788319450.0,1255647025.0,532672425.0
16.7522,13.6259,24.0817,1790282675.0,1254975025.0,535307650.0
16.8181,13.6968,24.2731,1785387600.0,1258485900.0,526901700.0
16.8318,13.6418,24.2412,1790486350.0,1251632800.0,538853550.0
16.7987,13.6454,24.1792,1790194500.0,1254295450.0,535899050.0
16.7393,13.6415,24.1101,1779708200.0,1253072750.0,526635450.0
16.8582,13.6849,24.1999,1785230500.0,1246472150.0,538758350.0
16.7975,13.6541,24.2302,1786317750.0,1255398800.0,530918950.0
16.765,13.6556,24.0593,1790059125.0,1255046425.0,535012700.0
16.7381,13.6229,24.0929,1792270125.0,1259002250.0,533267875.0
16.7796,13.6273,24.187,1782755850.0,1250561375.0,532194475.0
16.8404,13.6202,24.2892,1790705775.0,1250231900.0,540473875.0
16.8418,13.7022,24.1654,1787720575.0,1251301825.0,536418750.0
16.8365,13.7015,24.2213,1791159250.0,1257365275.0,533793975.0
16.827,13.6193,24.3026,1790427675.0,1252835250.0,537592425.0
16.8233,13.6736,24.2047,1790106525.0,1254714850.0,535391675.0
16.717,13.5976,24.0335,1782124750.0,1249429050.0,532695700.0
16.8133,13.685,24.0894,1793381200.0,1254167350.0,539213850.0
16.8675,13.644,24.3865,1795479800.0,1256709875.0,538769925.0
16.7755,13.6795,24.1244,1789902675.0,1259359775.0,530542900.0
16.8853,13.7002,24.2986,1794972300.0,1255541450.0,539430850.0
16.7805,13.6568,24.1959,1788059825.0,1258088425.0,529971400.0
16.8371,13.645,24.2461,1790224225.0,1251166650.0,539057575.0
16.8264,13.648,24.27,1788333350.0,1253216450.0,535116900.0
16.7727,13.5897,24.1639,1787828000.0,1249662625.0,538165375.0
16.8518,13.6901,24.1239,1788778950.0,1246735375.0,542043575.0
16.8117,13.6198,24.3054,1784531200.0,1251476075.0,533055125.0
16.7995,13.6537,24.1071,1790374925.0,1251597375.0,538777550.0
16.8149,13.6788,24.125,1792626800.0,1254458850.0,538167950.0
16.8464,13.6566,24.2537,1789011100.0,1250513600.0,538497500.0
16.7572,13.6614,24.0386,1786176475.0,1253310550.0,532865925.0
16.8136,13.6737,24.2059,1790295450.0,1256567375.0,533728075.0
16.7325,13.6534,23.9547,1794513150.0,1258139700.0,536373450.0
16.7753,13.6298,24.2134,1791505775.0,1259067225.0,532438550.0
16.7725,13.6107,24.1212,1785726675.0,1248545125.0,537181550.0
16.7734,13.6331,24.1456,1785099925.0,1251860450.0,533239475.0
16.8143,13.6723,24.1223,1790649700.0,1252246800.0,538402900.0
16.8512,13.6484,24.3654,1788963600.0,1254323950.0,534639650.0
16.8779,13.7079,24.253,1792970350.0,1253981675.0,538988675.0
16.7839,13.6507,24.1307,1788458150.0,1253763850.0,534694300.0
16.852,13.6393,24.2804,1792444750.0,1251285975.0,541158775.0
16.8263,13.6702,24.2125,1788855725.0,1253318250.0,535537475.0
16.8019,13.6533,24.1991,1790337800.0,1255814325.0,534523475.0
16.7606,13.6858,23.9175,1788057500.0,1250714900.0,537342600.0
16.8235,13.6534,24.2585,1787491675.0,1253172900.0,534318775.0
16.8171,13.6517,24.234,1784352675.0,1250613675.0,533739000.0
16.7754,13.6578,24.133,1789303925.0,1256779275.0,532524650.0
16.7342,13.6414,24.0357,1786218275.0,1254731025.0,531487250.0
16.8249,13.6497,24.1814,1783613225.0,1245882000.0,537731225.0
16.8426,13.6685,24.3156,1791883450.0,1257686600.0,534196850.0
16.7806,13.6569,23.9546,1790379800.0,1247289925.0,543089875.0
16.7924,13.6424,24.0682,1798424475.0,1255051550.0,543372925.0
16.7959,13.6488,24.1139,1791475175.0,1252741800.0,538733375.0
16.7451,13.6064,24.0579,1786651650.0,1250100525.0,536551125.0
16.7791,13.6634,24.1419,1790090400.0,1257825075.0,532265325.0
16.8051,13.6523,24.2098,1791788475.0,1256695525.0,535092950.0
16.7889,13.6466,24.1743,1787278925.0,1253808025.0,533470900.0
16.7988,13.6784,24.127,1785713150.0,1252420200.0,533292950.0
16.7835,13.6325,24.1255,1787542325.0,1250762150.0,536780175.0
16.7928,13.6073,24.2287,1794922375.0,1256595925.0,538326450.0
16.8363,13.6737,24.2116,1791130875.0,1253579200.0,537551675.0
16.8498,13.6881,24.2022,1788715625.0,1250838525.0,537877100.0
16.8589,13.6509,24.2921,1789369525.0,1249936100.0,539433425.0
16.7429,13.6226,24.0606,1789504425.0,1254567325.0,534937100.0
16.7702,13.6165,24.1219,1788838725.0,1251819050.0,537019675.0
16.8134,13.6532,24.2115,1784806475.0,1250599475.0,534207000.0
16.7883,13.672,24.1352,1789744750.0,1256689925.0,533054825.0
16.8051,13.6807,24.148,1786131725.0,1252992825.0,533138900.0
16.767,13.6715,24.0136,1794444500.0,1257351000.0,537093500.0
16.7616,13.6208,24.2022,1792651000.0,1260542600.0,532108400.0
16.7824,13.6149,24.1695,1782808825.0,1247779725.0,535029100.0
16.7588,13.6588,24.1284,1788659025.0,1259045500.0,529613525.0
16.7945,13.6185,24.1829,1787298300.0,1249978400.0,537319900.0
16.769,13.6454,24.0355,1788267000.0,1250655750.0,537611250.0
16.8122,13.6751,24.0998,1791953825.0,1252692025.0,539261800.0
16.8508,13.7146,24.1331,1788593100.0,1250197625.0,538395475.0
16.7451,13.6292,24.1051,1785055000.0,1254123450.0,530931550.0
16.8151,13.6292,24.2855,1787776325.0,1253287125.0,534489200.0
16.7292,13.6247,24.1239,1787796675.0,1259161300.0,528635375.0
16.7446,13.6783,23.8812,1786108625.0,1249334125.0,536774500.0
16.8605,13.5968,24.4771,1788256000.0,1251835975.0,536420025.0
16.7223,13.6427,24.0264,1785819675.0,1256176225.0,529643450.0
16.807,13.6408,24.2197,1793331450.0,1256599575.0,536731875.0
16.8017,13.6438,24.1653,1787522650.0,1251030000.0,536492650.0
16.7861,13.6623,24.0694,1789957650.0,1252674225.0,537283425.0
16.8667,13.6719,24.3683,1784739025.0,1251675250.0,533063775.0
16.8142,13.6814,24.1138,1782452425.0,1247188075.0,535264350.0
16.7646,13.6547,24.0045,1785277150.0,1248825200.0,536451950.0
16.7655,13.6903,24.0296,1783142525.0,1252795325.0,530347200.0
16.8048,13.681,24.224,1785007925.0,1256135000.0,528872925.0
16.7726,13.6063,24.1015,1785639550.0,1246930575.0,538708975.0
16.7736,13.667,24.0269,1790320325.0,1253460900.0,536859425.0
16.8021,13.6583,24.1551,1789599150.0,1253612250.0,535986900.0
16.7765,13.6546,24.0997,1786290450.0,1252398050.0,533892400.0
16.7512,13.6271,24.144,1780533400.0,1251615325.0,528918075.0
16.8138,13.6776,24.1475,1781784450.0,1248067225.0,533717225.0
16.716,13.6223,24.0011,1779238775.0,1248878150.0,530360625.0
16.7942,13.6164,24.2283,1788912875.0,1253217625.0,535695250.0
16.8141,13.6565,24.1713,1783855200.0,1248158200.0,535697000.0
16.831,13.6685,24.2031,1788449525.0,1251546000.0,536903525.0
16.7974,13.6161,24.2547,1791300975.0,1255649050.0,535651925.0
16.8723,13.686,24.2703,1791173850.0,1251948650.0,539225200.0
16.7239,13.585,24.1354,1789349550.0,1256992800.0,532356750.0
16.7955,13.6768,24.0697,1789697200.0,1252642125.0,537055075.0
16.8465,13.6697,24.2754,1789207025.0,1253275600.0,535931425.0
16.7643,13.6642,24.0692,1789727050.0,1256483200.0,533243850.0
16.7608,13.6151,24.1198,1789293275.0,1253482925.0,535810350.0
16.779,13.6223,24.1329,1785219650.0,1249068875.0,536150775.0
16.8302,13.6773,24.21,1786111625.0,1251440025.0,534671600.0
16.7596,13.6541,24.0436,1788545550.0,1253927800.0,534617750.0
16.7639,13.6292,24.1488,1789181975.0,1256035975.0,533146000.0
16.8398,13.6763,24.1974,1791212000.0,1252629000.0,538583000.0
16.7028,13.6001,23.9169,1790605700.0,1252104475.0,538501225.0
16.7961,13.6544,24.1403,1789248800.0,1253171600.0,536077200.0
16.7966,13.6747,24.1242,1789666850.0,1254985125.0,534681725.0
16.7777,13.6262,24.1744,1786872575.0,1253003600.0,533868975.0
16.8384,13.6629,24.1987,1791215000.0,1251330200.0,539884800.0
16.8146,13.675,24.2168,1790865125.0,1257505150.0,533359975.0
16.859,13.6831,24.308,1785635650.0,1251898675.0,533736975.0
16.8177,13.6689,24.2033,1782536200.0,1249714050.0,532822150.0
16.8845,13.7055,24.3129,1788112325.0,1252217225.0,535895100.0
16.8829,13.7057,24.2637,1790757525.0,1251881500.0,538876025.0
16.8145,13.6217,24.2836,1791471075.0,1254998725.0,536472350.0
16.8357,13.6795,24.2353,1786015775.0,1251997200.0,534018575.0
16.7871,13.6797,24.1204,1789048900.0,1256580875.0,532468025.0
16.7691,13.643,24.0512,1789730350.0,1252180475.0,537549875.0
16.7901,13.6965,24.0341,1787158150.0,1252349125.0,534809025.0
16.8291,13.6584,24.1938,1795550225.0,1255168875.0,540381350.0
16.8684,13.6492,24.3619,1788460800.0,1251023900.0,537436900.0
16.7783,13.6323,24.1058,1787819875.0,1250803200.0,537016675.0
16.8115,13.6598,24.1844,1785867300.0,1251075925.0,534791375.0
16.8067,13.6427,24.2146,1787683275.0,1252657050.0,535026225.0
16.8514,13.6429,24.2889,1786234825.0,1247902325.0,538332500.0
16.8021,13.6915,24.1134,1782767050.0,1250662275.0,532104775.0
16.7515,13.6606,23.9511,1790049100.0,1252373475.0,537675625.0
16.8473,13.6509,24.2996,1793483625.0,1255143200.0,538340425.0
16.8547,13.6391,24.2954,1786387125.0,1247347100.0,539040025.0
16.8039,13.6742,24.0929,1785194925.0,1248935575.0,536259350.0
16.7952,13.6503,24.1904,1793016900.0,1258028425.0,534988475.0
16.796,13.6553,24.1978,1788306750.0,1255559025.0,532747725.0
16.8582,13.6928,24.2602,1792072700.0,1255269250.0,536803450.0
16.782,13.6593,24.1124,1786098100.0,1252517000.0,533581100.0
16.81,13.6622,24.1471,1790745600.0,1253118275.0,537627325.0
16.83,13.6715,24.192,1789031775.0,1251921850.0,537109925.0
16.8511,13.6671,24.2605,1790680550.0,1252460875.0,538219675.0
16.8526,13.665,24.2429,1790687200.0,1251059425.0,539627775.0
16.8193,13.6705,24.1965,1780577975.0,1247925600.0,532652375.0
16.7193,13.6123,24.0329,1787300200.0,1254406325.0,532893875.0
16.8153,13.6303,24.2546,1779266225.0,1245864425.0,533401800.0
16.7643,13.5976,24.1901,1791633050.0,1256014800.0,535618250.0
16.7641,13.6258,24.1834,1791774625.0,1259163350.0,532611275.0
16.8826,13.6724,24.3391,1795847475.0,1255378050.0,540469425.0
16.8225,13.6038,24.2929,1786070950.0,1248245375.0,537825575.0
