System_Returns,System_Returns_36,System_Returns_60,Deployed,Deployed_36,Deployed_60
16.8593,13.7063,24.2495,1788176750.0,1253422625.0,534754125.0
16.8905,13.6866,24.2107,1790659425.0,1245512125.0,545147300.0
16.7479,13.6548,23.969,1790560650.0,1253598000.0,536962650.0
16.7962,13.7111,23.9882,1784858125.0,1249056575.0,535801550.0
16.7759,13.6583,24.0965,1785704875.0,1252353150.0,533351725.0
16.8404,13.6785,24.1747,1789978275.0,1250764800.0,539213475.0
16.8677,13.6921,24.2446,1794627875.0,1254569950.0,540057925.0
16.8067,13.6535,24.2067,1785840575.0,1252253200.0,533587375.0
16.8142,13.6781,24.1522,1786078900.0,1251301800.0,534777100.0
16.7955,13.6463,24.1439,1785798775.0,1250082525.0,535716250.0
16.8164,13.6547,24.3228,1785619075.0,1256414975.0,529204100.0
16.7676,13.6162,24.1581,1787196375.0,1252925400.0,534270975.0
16.7854,13.6289,24.173,1790575175.0,1254552575.0,536022600.0
16.8138,13.6305,24.1172,1785877325.0,1243768325.0,542109000.0
16.8448,13.7126,24.2721,1792663375.0,1260907825.0,531755550.0
16.8126,13.6532,24.1449,1787961300.0,1249552125.0,538409175.0
16.7731,13.6492,24.0977,1788019925.0,1253427625.0,534592300.0
16.7923,13.6801,24.2201,1785824150.0,1258508600.0,527315550.0
16.7978,13.6661,24.1141,1788917400.0,1252701900.0,536215500.0
16.794,13.6114,24.1875,1789577650.0,1251054425.0,538523225.0
16.7877,13.6313,24.1206,1788180025.0,1250088675.0,538091350.0
16.8149,13.6651,24.2174,1784648800.0,1251935525.0,532713275.0
16.757,13.6528,24.0355,1789352900.0,1254375075.0,534977825.0
16.8516,13.6544,24.2568,1791378400.0,1251180300.0,540198100.0
16.8056,13.643,24.3023,1785208325.0,1255533500.0,529674825.0
16.803,13.6452,24.2618,1788809200.0,1256760625.0,532048575.0
16.7349,13.6088,24.0731,1792377875.0,1256917300.0,535460575.0
16.8433,13.7035,24.1841,1793152175.0,1255957675.0,537194500.0
16.6941,13.6227,23.9,1791762050.0,1256290325.0,535471725.0
16.838,13.6461,24.2739,1784593700.0,1248617000.0,535976700.0
16.8131,13.6317,24.191,1787949075.0,1249265750.0,538683325.0
16.8742,13.6746,24.317,1786314425.0,1249266675.0,537047750.0
16.8112,13.68,24.0909,1786499850.0,1249184925.0,537314925.0
16.8622,13.6651,24.3316,1793235525.0,1255746525.0,537489000.0
16.7581,13.6679,24.0446,1793754125.0,1259571275.0,534182850.0
16.8345,13.6919,24.2012,1787742650.0,1253157400.0,534585250.0
16.8713,13.7033,24.2082,1786503725.0,1247745625.0,538758100.0
16.8203,13.647,24.2919,1791539475.0,1257478975.0,534060500.0
16.7675,13.6688,24.0791,1791302300.0,1258111700.0,533190600.0
16.7815,13.6352,24.161,1786867475.0,1252749300.0,534118175.0
16.7934,13.6842,24.0437,1788913075.0,1252001850.0,536911225.0
16.8627,13.624,24.3271,1790306700.0,1248578450.0,541728250.0
16.8322,13.701,24.2244,1788083275.0,1256056700.0,532026575.0
16.7733,13.6992,23.9996,1788540525.0,1254763800.0,533776725.0
16.7392,13.6235,23.9248,1785252300.0,1245286800.0,539965500.0
16.7816,13.6208,24.199,1796552675.0,1259727725.0,536824950.0
16.8727,13.6408,24.3812,1793788800.0,1254023675.0,539765125.0
16.8512,13.6501,24.3411,1788547775.0,1253027750.0,535520025.0
16.8426,13.5959,24.4126,1789360875.0,1252269425.0,537091450.0
16.7457,13.6204,24.0724,1791488675.0,1255810225.0,535678450.0
16.8666,13.6664,24.3005,1789256525.0,1250807000.0,538449525.0
16.8236,13.6447,24.2751,1796577175.0,1259347450.0,537229725.0
16.8489,13.6616,24.2831,1792795100.0,1254805225.0,537989875.0
16.8239,13.662,24.1373,1786701825.0,1247385275.0,539316550.0
16.7645,13.6391,24.0567,1783054325.0,1248121425.0,534932900.0
16.8287,13.6581,24.2129,1791163150.0,1253110000.0,538053150.0
16.7904,13.604,24.103,1796714200.0,1251405575.0,545308625.0
16.7873,13.6459,24.2308,1792800675.0,1260728525.0,532072150.0
16.8176,13.6349,24.3036,1785500425.0,1252850100.0,532650325.0
16.7847,13.6598,24.168,1792410275.0,1259392475.0,533017800.0
16.792,13.6248,24.1705,1788930875.0,1251660625.0,537270250.0
16.7672,13.6169,24.1917,1789938575.0,1256704125.0,533234450.0
16.778,13.6671,24.1384,1782944725.0,1253264375.0,529680350.0
16.8084,13.667,24.1743,1785120275.0,1251407425.0,533712850.0
16.816,13.6927,24.1159,1791703325.0,1254813575.0,536889750.0
16.8076,13.7117,24.1178,1787361900.0,1255612400.0,531749500.0
16.7443,13.6109,24.0511,1785586500.0,1249684775.0,535901725.0
16.8475,13.6452,24.3715,1797047650.0,1260535175.0,536512475.0
16.7599,13.6236,24.0336,1786668375.0,1248385425.0,538282950.0
16.7477,13.6633,24.0084,1789258900.0,1255798625.0,533460275.0
16.8462,13.636,24.284,1796450925.0,1254858625.0,541592300.0
16.7679,13.6453,24.0846,1786905400.0,1252414425.0,534490975.0
16.7408,13.6191,24.1735,1784443975.0,1256659075.0,527784900.0
16.7455,13.6724,24.0296,1786481275.0,1256409850.0,530071425.0
16.8008,13.7017,24.088,1791486250.0,1256943725.0,534542525.0
16.8011,13.6363,24.169,1791541150.0,1253223975.0,538317175.0
16.7876,13.6753,24.1031,1791134900.0,1256539950.0,534594950.0
16.8448,13.6444,24.2329,1788719425.0,1248075300.0,540644125.0
16.8393,13.6849,24.2495,1784756175.0,1251856675.0,532899500.0
16.8733,13.7057,24.2875,1781421600.0,1248165300.0,533256300.0
16.8039,13.66,24.1745,1788327150.0,1253612550.0,534714600.0
16.8484,13.6663,24.1894,1795507000.0,1252555100.0,542951900.0
16.8101,13.6748,24.1311,1794129275.0,1256157800.0,537971475.0
16.7345,13.6172,24.0046,1786322100.0,1250242950.0,536079150.0
16.8426,13.6986,24.2433,1793111750.0,1258464650.0,534647100.0
16.8495,13.61,24.2669,1792594050.0,1247677500.0,544916550.0
16.7966,13.656,24.1222,1787522750.0,1251149200.0,536373550.0
16.841,13.6329,24.3397,1785099975.0,1250218425.0,534881550.0
16.8297,13.6736,24.1669,1787984000.0,1250210875.0,537773125.0
16.8361,13.6735,24.2017,1790325950.0,1252530475.0,537795475.0
16.7961,13.6866,24.1151,1788281900.0,1255062625.0,533219275.0
16.8139,13.6223,24.4016,1784481500.0,1256117750.0,528363750.0
16.8029,13.6147,24.2987,1787744025.0,1254264050.0,533479975.0
16.8306,13.673,24.2474,1787625900.0,1253822175.0,533803725.0
16.8334,13.6931,24.1946,1780694100.0,1248198600.0,532495500.0
16.7873,13.6526,24.0985,1795682700.0,1256814000.0,538868700.0
16.816,13.638,24.2594,1787067825.0,1252368275.0,534699550.0
16.7891,13.6231,24.1452,1790455500.0,1251732825.0,538722675.0
16.8301,13.6751,24.152,1780421400.0,1244269025.0,536152375.0
16.7957,13.6398,24.1869,1787205375.0,1252434875.0,534770500.0
16.8539,13.6985,24.1961,1795214900.0,1255592975.0,539621925.0
16.8744,13.6869,24.2722,1789401825.0,1250567275.0,538834550.0
16.7695,13.6576,24.0779,1786792275.0,1253192875.0,533599400.0
16.801,13.6487,24.1407,1788562525.0,1251188225.0,537374300.0
16.8168,13.6679,24.1859,1788990950.0,1253389050.0,535601900.0
16.8345,13.6401,24.2627,1790755325.0,1252257100.0,538498225.0
16.7913,13.6225,24.2441,1789021600.0,1255295150.0,533726450.0
16.8305,13.6697,24.1921,1779704500.0,1245107000.0,534597500.0
16.8247,13.6414,24.2607,1790213650.0,1253575950.0,536637700.0
16.8055,13.6936,24.0091,1782922925.0,1245072450.0,537850475.0
16.7543,13.6561,23.9377,1786891250.0,1248431350.0,538459900.0
16.7697,13.6626,24.0902,1789694750.0,1256414950.0,533279800.0
16.8225,13.6457,24.351,1784640150.0,1255046650.0,529593500.0
16.8404,13.6339,24.3992,1787530000.0,1255099575.0,532430425.0
16.7848,13.6367,24.1319,1787100550.0,1251038600.0,536061950.0
16.7778,13.6055,24.2284,1782440850.0,1250151650.0,532289200.0
16.8159,13.6894,24.0915,1790308375.0,1252215275.0,538093100.0
16.7493,13.5941,24.0903,1791746650.0,1253138000.0,538608650.0
16.742,13.6146,24.1159,1788068100.0,1255557500.0,532510600.0
16.7473,13.6106,24.0862,1789264150.0,1253502650.0,535761500.0
16.7369,13.6434,24.118,1787819250.0,1259811600.0,528007650.0
16.8121,13.6868,24.0711,1789162950.0,1250683825.0,538479125.0
16.8279,13.6379,24.2717,1790149550.0,1253123550.0,537026000.0
16.8719,13.6585,24.3191,1792549400.0,1252236300.0,540313100.0
16.8095,13.5909,24.252,1791307800.0,1250518275.0,540789525.0
16.8688,13.708,24.2773,1786577050.0,1252294500.0,534282550.0
16.7982,13.6438,24.2262,1788094575.0,1255103675.0,532990900.0
16.8364,13.6471,24.3118,1788531500.0,1253664775.0,534866725.0
16.7676,13.671,23.9863,1784959175.0,1249126825.0,535832350.0
16.7871,13.6765,24.178,1793529375.0,1262269600.0,531259775.0
16.8106,13.6024,24.1973,1787279600.0,1246088525.0,541191075.0
16.8333,13.7002,24.132,1785955475.0,1249564450.0,536391025.0
16.8275,13.6526,24.249,1788163275.0,1252395850.0,535767425.0
16.7936,13.6218,24.1848,1787912850.0,1251055400.0,536857450.0
16.8108,13.6399,24.1372,1784540525.0,1245483725.0,539056800.0
16.8184,13.6312,24.2804,1781751075.0,1248494900.0,533256175.0
16.8038,13.6214,24.3015,1783724600.0,1252213475.0,531511125.0
16.7943,13.64,24.1844,1793000875.0,1256635775.0,536365100.0
16.8203,13.6709,24.2426,1780956200.0,1250392800.0,530563400.0
16.8097,13.6478,24.2276,1795678525.0,1259021500.0,536657025.0
16.8047,13.6434,24.2494,1790627075.0,1256898650.0,533728425.0
16.7747,13.642,24.163,1781676150.0,1251176675.0,530499475.0
16.8264,13.678,24.1423,1784647000.0,1247704200.0,536942800.0
16.7834,13.6131,24.1969,1789265175.0,1253306975.0,535958200.0
16.7775,13.6518,24.1767,1782577675.0,1253174500.0,529403175.0
16.851,13.6468,24.2867,1792241375.0,1252508625.0,539732750.0
16.8057,13.6306,24.2927,1786966875.0,1254817075.0,532149800.0
16.7698,13.6736,23.9693,1786364225.0,1249150375.0,537213850.0
16.7689,13.6742,24.0064,1787539075.0,1252142725.0,535396350.0
16.762,13.626,24.0358,1793221800.0,1253006575.0,540215225.0
16.8206,13.6882,24.1037,1786750625.0,1249384575.0,537366050.0
16.7963,13.6386,24.2048,1785855950.0,1252147775.0,533708175.0
16.875,13.7122,24.1952,1791064750.0,1250689575.0,540375175.0
16.8001,13.6397,24.1967,1786061625.0,1251376975.0,534684650.0
16.7986,13.6334,24.162,1789627525.0,1251609475.0,538018050.0
16.8174,13.682,24.1979,1788448525.0,1255213525.0,533235000.0
16.7786,13.5918,24.2062,1789942300.0,1252527850.0,537414450.0
16.8387,13.6565,24.2458,1786041975.0,1249318400.0,536723575.0
16.8308,13.6593,24.2758,1786487875.0,1252798950.0,533688925.0
16.7477,13.5988,24.1184,1790070700.0,1254239075.0,535831625.0
16.8156,13.6645,24.1687,1794099875.0,1255893450.0,538206425.0
16.8648,13.6266,24.3817,1784303725.0,1247081275.0,537222450.0
16.8681,13.6717,24.3179,1793245325.0,1254841325.0,538404000.0
16.764,13.6265,24.0924,1786499825.0,1250938825.0,535561000.0
16.8183,13.6856,24.1299,1786648325.0,1250754550.0,535893775.0
16.8281,13.642,24.2681,1791407075.0,1254276700.0,537130375.0
16.8273,13.6925,24.2202,1789357375.0,1256545575.0,532811800.0
16.7775,13.6714,24.1018,1789824500.0,1256817125.0,533007375.0
16.8436,13.6371,24.2887,1785602325.0,1248068475.0,537533850.0
16.7649,13.6113,24.1947,1787732125.0,1255028425.0,532703700.0
16.7996,13.6352,24.1966,1789150425.0,1253091725.0,536058700.0
16.8886,13.665,24.304,1788441700.0,1246550300.0,541891400.0
16.8105,13.6394,24.0964,1790283925.0,1247372700.0,542911225.0
16.744,13.598,24.1243,1788787800.0,1254169925.0,534617875.0
16.8311,13.6994,24.1395,1792595400.0,1254859550.0,537735850.0
16.8381,13.6275,24.2869,1793006775.0,1252961375.0,540045400.0
16.781,13.6318,24.148,1794984625.0,1257452750.0,537531875.0
16.7581,13.6474,24.0869,1788533525.0,1255589525.0,532944000.0
16.8288,13.6706,24.2368,1794569050.0,1258180600.0,536388450.0
16.7994,13.6531,24.117,1788842900.0,1250980275.0,537862625.0
16.843,13.6563,24.2681,1791445075.0,1253471225.0,537973850.0
16.8811,13.6912,24.284,1780422000.0,1244259400.0,536162600.0
16.8051,13.6258,24.1358,1792915425.0,1250564575.0,542350850.0
16.8027,13.6732,24.1331,1786012225.0,1251658700.0,534353525.0
16.7893,13.6489,24.1046,1787478175.0,1250606025.0,536872150.0
16.8038,13.6903,24.0942,1781994775.0,1248710075.0,533284700.0
16.802,13.6604,24.2306,1789621150.0,1257717550.0,531903600.0
16.7165,13.65,23.9178,1795272900.0,1259119700.0,536153200.0
16.7786,13.6223,24.2154,1786447750.0,1254157275.0,532290475.0
16.7574,13.6311,24.0546,1790827975.0,1253703050.0,537124925.0
16.8435,13.6356,24.2828,1794342375.0,1253717975.0,540624400.0
16.7948,13.6178,24.2045,1787464875.0,1251054950.0,536409925.0
16.8021,13.6324,24.2202,1789873175.0,1254049600.0,535823575.0
16.7702,13.6294,24.1401,1791162600.0,1255923400.0,535239200.0
16.8229,13.6505,24.2405,1789254000.0,1253261225.0,535992775.0
16.8729,13.6938,24.2262,1793661950.0,1252256700.0,541405250.0
16.8196,13.6604,24.1564,1786833925.0,1249006950.0,537826975.0
16.8108,13.6515,24.1679,1790675825.0,1252741275.0,537934550.0
16.7756,13.6594,24.144,1789378250.0,1257543300.0,531834950.0
16.7962,13.6538,24.0829,1787369425.0,1248815800.0,538553625.0
16.7736,13.6538,24.0464,1787252525.0,1250731850.0,536520675.0
16.7834,13.6426,24.1603,1789752800.0,1255294125.0,534458675.0
16.7958,13.651,24.1314,1793030925.0,1254998625.0,538032300.0
16.7996,13.6511,24.18,1786619150.0,1252356075.0,534263075.0
16.7809,13.6007,24.2499,1786592750.0,1253058300.0,533534450.0
16.8175,13.675,24.1216,1785317925.0,1248267075.0,537050850.0
16.7826,13.6351,24.1566,1790702150.0,1255018850.0,535683300.0
16.7658,13.6674,24.1012,1785528400.0,1255295775.0,530232625.0
16.7948,13.6038,24.1986,1785940425.0,1248041550.0,537898875.0
16.7971,13.6578,24.1581,1786992675.0,1252743125.0,534249550.0
16.7827,13.6398,24.1074,1785636825.0,1249498025.0,536138800.0
16.8079,13.6603,24.1642,1792116700.0,1255096700.0,537020000.0
16.8214,13.7054,24.0959,1784177675.0,1249121675.0,535056000.0
16.8523,13.7079,24.2613,1788432825.0,1255566925.0,532865900.0
16.7645,13.6289,24.1219,1788682850.0,1254163775.0,534519075.0
16.7833,13.6404,24.1303,1789032950.0,1253025875.0,536007075.0
16.7807,13.6264,24.152,1788965425.0,1252854850.0,536110575.0
16.8266,13.7088,24.0976,1791511600.0,1253844550.0,537667050.0
16.7882,13.6257,24.1353,1790824950.0,1251944450.0,538880500.0
16.7759,13.7032,23.9937,1785017025.0,1252015425.0,533001600.0
16.8274,13.6264,24.184,1791139525.0,1248077225.0,543062300.0
16.7685,13.636,24.0922,1786543225.0,1251326150.0,535217075.0
16.7675,13.6521,24.1054,1785777900.0,1253565225.0,532212675.0
16.8384,13.6864,24.1656,1791007475.0,1252310150.0,538697325.0
16.8069,13.6361,24.2046,1787037200.0,1250881150.0,536156050.0
16.8008,13.6397,24.159,1784795450.0,1248465275.0,536330175.0
16.8446,13.6726,24.2866,1782582050.0,1249857475.0,532724575.0
16.7555,13.6182,24.1286,1790216625.0,1255846950.0,534369675.0
16.696,13.6296,23.9666,1782697050.0,1253878950.0,528818100.0
16.7703,13.6497,24.0877,1788432375.0,1253757700.0,534674675.0
16.7716,13.6349,24.136,1791171450.0,1256141500.0,535029950.0
16.8235,13.6569,24.233,1786530400.0,1251619875.0,534910525.0
16.8386,13.6656,24.2273,1785258175.0,1248920200.0,536337975.0
16.7603,13.6454,24.0677,1787688775.0,1253408725.0,534280050.0
16.7575,13.6375,24.0694,1784441800.0,1250744075.0,533697725.0
16.7486,13.6745,23.954,1786952075.0,1252556800.0,534395275.0
16.7556,13.6582,24.0438,1786038000.0,1253375275.0,532662725.0
16.7619,13.6756,24.0602,1789750700.0,1257837575.0,531913125.0
16.8545,13.6666,24.27,1789024925.0,1251156125.0,537868800.0
16.8012,13.7195,24.0206,1791275500.0,1255386675.0,535888825.0
16.8223,13.6945,24.1259,1787364800.0,1251435875.0,535928925.0
16.8277,13.6519,24.2585,1788513425.0,1252999950.0,535513475.0
16.7328,13.6618,23.9985,1783102150.0,1253360375.0,529741775.0
16.8627,13.6776,24.3004,1791682050.0,1254468300.0,537213750.0
16.8396,13.6703,24.2202,1788284725.0,1251062650.0,537222075.0
16.8581,13.7081,24.2438,1788829600.0,1254008250.0,534821350.0
16.8266,13.6882,24.187,1785186250.0,1251537350.0,533648900.0
16.7658,13.6368,24.0901,1791190000.0,1255021025.0,536168975.0
16.825,13.6837,24.1625,1794727325.0,1256706400.0,538020925.0
16.8123,13.6334,24.2392,1784917975.0,1249920175.0,534997800.0
16.786,13.6322,24.1501,1789876800.0,1253176075.0,536700725.0
16.7525,13.6371,24.0102,1792578600.0,1254202600.0,538376000.0
16.8215,13.6651,24.1922,1792555050.0,1255082825.0,537472225.0
16.7863,13.6628,24.0867,1790411725.0,1253922250.0,536489475.0
16.7775,13.6575,24.1094,1785243425.0,1252328025.0,532915400.0
16.8086,13.6749,24.1185,1795807550.0,1256956075.0,538851475.0
16.7912,13.6317,24.1766,1789535025.0,1253356675.0,536178350.0
16.8796,13.6318,24.3475,1787950800.0,1246033250.0,541917550.0
16.8014,13.6586,24.1674,1786938975.0,1252522975.0,534416000.0
16.7159,13.6144,24.0513,1790903775.0,1258703050.0,532200725.0
16.7979,13.6828,24.0846,1785191625.0,1250577725.0,534613900.0
16.7845,13.6414,24.1149,1780291400.0,1246015075.0,534276325.0
16.8085,13.661,24.1701,1784559050.0,1250084150.0,534474900.0
16.7784,13.6628,24.0411,1786434450.0,1250143375.0,536291075.0
16.8227,13.6565,24.3034,1784837300.0,1254066675.0,530770625.0
16.8136,13.6607,24.1625,1786607550.0,1250226250.0,536381300.0
16.8895,13.6887,24.3618,1788612750.0,1252213200.0,536399550.0
16.7983,13.6268,24.2895,1785253800.0,1254254600.0,530999200.0
16.7436,13.6389,23.979,1785950475.0,1249711375.0,536239100.0
16.828,13.6446,24.243,1792336675.0,1253973650.0,538363025.0
16.7718,13.6235,24.1538,1782656050.0,1249683825.0,532972225.0
16.7953,13.6284,24.2077,1789093300.0,1253521875.0,535571425.0
16.8192,13.638,24.1734,1785806250.0,1246579525.0,539226725.0
16.8398,13.6691,24.1877,1789687275.0,1250214450.0,539472825.0
16.7802,13.6637,24.1178,1795259200.0,1260074975.0,535184225.0
16.8566,13.6805,24.2402,1788861800.0,1250820200.0,538041600.0
16.7763,13.6988,23.9812,1791721225.0,1255461125.0,536260100.0
16.806,13.639,24.1619,1792281150.0,1252870925.0,539410225.0
16.8658,13.6851,24.2713,1789539700.0,1251863075.0,537676625.0
16.8358,13.6966,24.0845,1793494025.0,1251508775.0,541985250.0
16.835,13.6501,24.3279,1788833100.0,1255282150.0,533550950.0
16.805,13.6729,24.1167,1793060500.0,1255313575.0,537746925.0
16.8109,13.6417,24.2464,1785526175.0,1251915150.0,533611025.0
16.825,13.6874,24.212,1789944675.0,1256329200.0,533615475.0
16.8414,13.6798,24.2632,1785984325.0,1252452050.0,533532275.0
16.7947,13.6489,24.1091,1792980625.0,1253766350.0,539214275.0
16.7533,13.6249,24.0951,1792838325.0,1257151725.0,535686600.0
16.812,13.6755,24.1376,1786745825.0,1251078125.0,535667700.0
16.8128,13.6774,24.1614,1794168575.0,1257597075.0,536571500.0
16.7754,13.6286,24.1337,1788298725.0,1252613775.0,535684950.0
16.8264,13.6784,24.1759,1789011225.0,1252524825.0,536486400.0
16.8146,13.6378,24.2135,1791681200.0,1253484550.0,538196650.0
16.808,13.6478,24.1395,1787503750.0,1249088625.0,538415125.0
16.7645,13.6649,24.0266,1782067100.0,1248982925.0,533084175.0
16.7644,13.6115,24.2306,1785498675.0,1255361425.0,530137250.0
16.7831,13.6422,24.0892,1787948700.0,1250396725.0,537551975.0
16.7996,13.6911,24.1027,1790890500.0,1256208925.0,534681575.0
16.7835,13.65,24.1044,1797179350.0,1258511700.0,538667650.0
16.7794,13.6615,24.1112,1789148350.0,1255311425.0,533836925.0
16.7877,13.6549,24.1047,1787477100.0,1251600200.0,535876900.0
16.8019,13.6982,24.0641,1790051700.0,1254075050.0,535976650.0
16.8561,13.696,24.2432,1793022400.0,1255808150.0,537214250.0
16.8194,13.6659,24.1426,1795648400.0,1255156225.0,540492175.0
16.8194,13.6299,24.3074,1784848550.0,1251683975.0,533164575.0
16.7884,13.6467,24.1558,1786462725.0,1252404950.0,534057775.0
16.8566,13.6714,24.2695,1787270750.0,1250128225.0,537142525.0
16.7756,13.6301,24.0542,1793214950.0,1252102800.0,541112150.0
16.807,13.6604,24.1451,1789837600.0,1252675900.0,537161700.0
16.8262,13.6586,24.218,1784064550.0,1248887600.0,535176950.0
16.872,13.6881,24.2727,1789907500.0,1251501775.0,538405725.0
16.8322,13.6617,24.3002,1786092575.0,1253804225.0,532288350.0
16.8488,13.6856,24.1844,1789904750.0,1250620425.0,539284325.0
16.853,13.7074,24.1291,1785667325.0,1246702750.0,538964575.0
16.7961,13.6259,24.1591,1787518725.0,1249527100.0,537991625.0
16.8271,13.6672,24.3077,1790899575.0,1259052250.0,531847325.0
16.8027,13.7072,24.0192,1794013075.0,1255477650.0,538535425.0
16.8124,13.6587,24.1096,1791716875.0,1251051675.0,540665200.0
16.7873,13.6707,24.0339,1787621575.0,1250021550.0,537600025.0
16.8347,13.6603,24.2018,1794955500.0,1254441325.0,540514175.0
16.7921,13.5966,24.2916,1782271825.0,1249751225.0,532520600.0
16.7628,13.6451,24.1103,1789101925.0,1256112900.0,532989025.0
16.7939,13.6315,24.1274,1794823875.0,1254054450.0,540769425.0
16.7989,13.6949,23.9957,1788825050.0,1249791850.0,539033200.0
16.8482,13.6598,24.277,1786300600.0,1249866975.0,536433625.0
16.8673,13.6366,24.401,1791278450.0,1253657625.0,537620825.0
16.7313,13.6617,23.9337,1786291475.0,1252494375.0,533797100.0
16.85,13.6785,24.257,1784578375.0,1249546075.0,535032300.0
16.7851,13.6029,24.2085,1790190125.0,1253047025.0,537143100.0
16.7503,13.6277,24.0699,1798039850.0,1260364225.0,537675625.0
16.8123,13.6289,24.174,1789715975.0,1249429050.0,540286925.0
16.8467,13.6689,24.3239,1781168800.0,1249937575.0,531231225.0
16.8665,13.6439,24.3119,1783394475.0,1244660675.0,538733800.0
16.8742,13.6636,24.3545,1790824875.0,1253018500.0,537806375.0
16.8694,13.6158,24.3898,1796742900.0,1254147050.0,542595850.0
16.8475,13.6539,24.2889,1786693900.0,1250167075.0,536526825.0
